post_id,timestamp,sentiment_score,emotional_valence,news_keyword_count,recency_keyword_flag,ner_mentions_count,time_offset_from_event,initial_engagement_velocity,media_richness_flag,post_length_words,post_length_chars,user_posting_frequency,reply_chain_length,jargon_prevalence,sentiment_homogeneity,crowd_keyword_count,text_similarity_top_posts,ticker_repetition_window,social_proof_velocity,upvote_like_ratio,comment_reply_count,user_network_influence,temporal_clustering_flag,headline_similarity_score,event_linkage_flag,trading_volume_spike_flag,news_sentiment_score,social_news_sentiment_delta,source_file,fed,ticker,intraday_return_30min,intraday_return_24hr,intraday_volatility,volume_spike_ratio,emo_val_code,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_negative,emo_neutral,emo_positive,emo_sadness,emo_surprise,emo_trust,emotional_news_delta,A_Emotional_News_Delta,H_Social_Momentum_Ratio,H_Jargon_Sentiment_Homogeneity,A_Signal_Novelty,inferred_float_rotation,H_Retail_Volume_Float_Rotation,H_Network_Influence_Clustering,post_id_z,sentiment_score_z,news_keyword_count_z,ner_mentions_count_z,time_offset_from_event_z,initial_engagement_velocity_z,post_length_words_z,post_length_chars_z,user_posting_frequency_z,reply_chain_length_z,jargon_prevalence_z,sentiment_homogeneity_z,crowd_keyword_count_z,text_similarity_top_posts_z,ticker_repetition_window_z,social_proof_velocity_z,upvote_like_ratio_z,comment_reply_count_z,user_network_influence_z,headline_similarity_score_z,news_sentiment_score_z,social_news_sentiment_delta_z,fed_z,intraday_return_30min_z,intraday_return_24hr_z,intraday_volatility_z,volume_spike_ratio_z,A_Emotional_News_Delta_z,H_Social_Momentum_Ratio_z,H_Jargon_Sentiment_Homogeneity_z,A_Signal_Novelty_z,inferred_float_rotation_z,H_Retail_Volume_Float_Rotation_z,H_Network_Influence_Clustering_z,SA_score,SH_score,SA_SH_sum,pool,predicted_label
31024,2025-09-16 16:38:57+00:00,0.33631,neutral,45,1,4,-43011.05,58.9375,1,187,1538,305,312,0,1.0,2,0.0,16,905.625,0.668432,312,9.388528,0,0.190124,False,0,0.262963,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.007957,0.051149,0.020249,36.376689,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072275,0.1682187230895146,78.51844544457792,-0.366581,-0.7016419132204065,1.4406742306441966,1.5553163720545276,0.08604158681117866,-1.013152771343561,0.5588050100436309,0.2076034941832434,0.4229031197242491,0.07713954122565997,1.9084735133750859,-0.5251741697636645,0.6647193726922117,0.3519939195548322,-0.6372120926544615,-0.16101472644229825,0.8594718396911627,0.4674330158484159,1.9084735133750859,0.41590414813973386,-0.5252413150017443,1.4058739519029884,0.13443264463110435,,0.31288452709061354,1.019041802470404,3.6738059850968154,1.3759649815513724,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.0725934125482819,1.7022760914663655,-0.10212220899506227,-0.36667776811195735,2.8937854082448053,5.693132158688378,8.586917566933185,pool_1_1_both,"[1,1]"
32160,2025-09-20 17:31:16+00:00,0.183333,neutral,33,1,1,-37198.733333,326.9375,0,159,951,32,785,0,0.953056,4,0.0,21,3607.625,0.849771,785,10.100882,0,0.219526,False,0,0.109987,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.095541,0.282378,0.018943,20.395996,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072284,0.0,0.0,-0.366581,-0.6639110155437967,0.6088760016670618,0.8636765888245295,-0.25065986695692793,-0.8682684920007911,3.840362170443881,0.09489857836335244,0.059117917334431586,-0.23961363342553232,5.193197102930482,-0.5251741697636645,0.2393440575802018,2.003006234171235,-0.6372120926544615,-0.0726732940936303,4.2129747975857486,1.0618314972017133,5.193197102930482,0.676651852270152,-0.2879985357093449,0.5806794071778125,0.13443264463110435,,4.182747560251922,5.485651225121574,3.3660334984871003,0.0277974008346562,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07260245220116114,-0.5788835857430459,-0.10212233476903039,-0.36667776811195735,2.1609493634692587,16.84171929519815,19.00266865866741,pool_1_1_both,"[1,1]"
94984,2025-08-25 16:38:01+00:00,1.0,neutral,6,0,0,-52280.983333,15.75,0,13,71,3,50,0,1.0,2,0.0,0,355.875,0.798419,50,9.847102,0,0.392875,False,0,0.932575,0.067425,usdebt.csv.xlsx,,SPY,0.000779,0.004453,0.000711,17.647868,6,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.188906,-0.362554,-0.560364,0.05081984631086953,3.1825298650970817,-0.253248,1.422713910191532,5.049426962034109,-0.6925129234429664,-0.36289368487963014,-1.2442254550004275,0.029990644876519673,-0.49277705412607903,-0.48625001810515855,-0.27326140655697767,0.08902831154947533,-0.5251741697636645,0.6647193726922117,0.3519939195548322,-0.6372120926544615,-0.44370730995803565,0.177166787469642,0.8935083520732271,0.08902831154947533,0.5837590597060367,1.1107429970965228,5.017944926974337,-0.0493168428843135,,-0.004272451947017497,0.11702348469832974,-0.9305269730813026,-0.20404092290135886,2.1144006084865057e-07,0.1889573180555049,-0.3626504712571012,-0.5628328719012651,0.11026790748666979,-0.10212232967112751,-0.25331483307174646,7.372913379071288,1.3719367028156366,8.744850081886923,pool_1_1_both,"[1,1]"
27344,2025-08-28 20:26:16+00:00,0.107025,neutral,66,1,7,-70143.733333,79.6875,1,256,1944,30,213,0,0.97685,2,0.0,43,537.75,0.832288,213,8.942199,0,0.51892,True,0,0.033679,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.009563,-0.025,0.010222,22.114339,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169191,-0.419241,-0.072321,0.11574970948214322,29.622784529001645,-0.366581,-0.8238687648488607,0.19395833916363187,2.7656859927070245,0.42274304057928525,-1.6894922580849643,0.8128807976492474,0.4853406081679747,0.6745160535747873,-0.24193416950356306,1.220973227189073,-0.5251741697636645,0.45494946503962497,0.3519939195548322,-0.6372120926544615,0.31602900824050867,0.402895266547021,1.004525188853814,1.220973227189073,0.25253135590886894,2.1277917052085726,0.16905310423559455,0.13443264463110435,,0.38384497684464464,-0.45191487219178733,1.3108391219761284,0.1727607215837317,-0.006336744862697552,0.1692369585006299,-0.4193525564462756,-0.07263961521855357,0.9907607741113733,-0.10212228731807621,-0.36667776811195735,4.986337067529131,3.651785105519624,8.638122173048755,pool_1_1_both,"[1,1]"
27622,2025-08-29 20:53:22+00:00,0.0,neutral,14,0,2,-68676.633333,1948.875,1,25,236,35,820,0,0.995812,3,0.0,29,4916.25,0.973672,820,10.605594,1,0.465654,True,0,-0.073346,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.030405,0.04,0.006062,40.970383,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.060669,-0.419241,-0.072318,0.07307746650180644,61.54384892441955,3.122144,-0.8146353233399721,-0.38798015784100187,-0.23141973462296767,-0.13842604903422573,-1.6529216893424514,23.7003644721106,-0.44447494734612575,-0.38399353021023536,-0.23613282930848628,5.436252759662911,-0.5251741697636645,0.626770501277567,1.1775000768630335,-0.6372120926544615,0.06867299766423841,5.837133868005735,1.4679579577984676,5.436252759662911,0.8613949648898208,1.6979918996923171,-0.4082691302927756,0.13443264463110435,,-1.3821246718285285,0.8036785545510778,0.33049184456692704,1.7634994474555041,-0.006336744862697552,0.06068545661809646,-0.4193525564462756,-0.07263660200092716,0.41209629351709554,-0.10212223618564596,3.122968720979125,2.942644458741993,18.513909965472156,21.456554424214147,pool_1_1_both,"[1,1]"
46810,2025-10-14 19:18:43+00:00,0.1525,neutral,32,1,1,-2531.283333,163.0,1,137,953,335,441,0,0.878964,3,0.0,184,681.125,0.830586,441,12.83472,0,0.388106,False,1,0.079154,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.030259,0.032661,0.007452,15.226925,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.165235,-0.419241,-0.072312,0.07442280735519341,39.514822070352096,-0.366581,-0.17732857631639054,0.44122442793995253,0.8060399402220296,-0.25065986695692793,-0.004109018650213767,1.8330103906561348,0.00634471593343811,0.06035738991497611,0.11194758239612065,2.8043072196174665,-0.5251741697636645,-0.43202838292932166,1.1775000768630335,-0.6372120926544615,2.807257400472945,0.5808406723901507,0.9989463215651264,2.8043072196174665,1.677336879608378,1.0722622537986028,0.4143577397429773,0.13443264463110435,,1.2982892284694443,0.6619123982608335,0.6580598050474055,-0.4082771764457495,-0.006336744862697552,0.1652798830555837,-0.4193525564462756,-0.07263057556567433,0.43034002554932466,-0.10212227147261713,-0.36667776811195735,2.490729012191794,6.934926805558796,9.42565581775059,pool_1_1_both,"[1,1]"
34394,2025-09-29 08:53:14+00:00,0.07503,neutral,99,1,47,-24756.766667,0.0625,1,1248,9857,128,1,0,0.999432,3,0.0,217,5.25,0.0,1,7.740882,0,0.292806,False,0,0.001683,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.05097,-0.072919,0.00814,29.466428,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.0723,0.07446115800665826,74461158.00665824,-0.366581,-0.5897113452889144,0.0199884983632277,4.66769539658952,4.912095757487373,-0.5581261722877463,-0.16209677286146137,4.478314768644112,5.578489318499192,-0.12822790168005813,-0.25124960787592515,-0.5251741697636645,0.6595725343532627,1.1775000768630335,-0.6372120926544615,3.390310853974153,-0.2580004866279854,-1.7235736936180928,-0.25124960787592515,-0.18719474892502241,0.30329290251074303,-0.0035421045097428243,0.13443264463110435,,-2.290780742309008,-1.3775576632085773,0.8201941624650809,0.792999658677635,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07261852269516868,0.4308600863256139,0.017152508999535035,-0.36667776811195735,1.8578769702887463,1.0765729088364604,2.9344498791252067,pool_1_1_both,"[1,1]"
88626,2025-10-14 09:36:32+00:00,0.429167,trust,14,1,0,73056.533333,0.0625,0,86,518,1179,0,0,1.0,3,0.08528,0,2.75,0.5,0,10.205941,0,0.353506,False,1,0.367967,0.0612,rblx_event_data_processed.csv,,RBLX,-0.003436,0.070116,0.007673,16.707663,10,False,False,False,False,False,False,False,False,False,False,True,1.11421,0.587603,0.220691,-0.71001,-0.162334,0.013161143413997847,0.0,-0.343628,1.2115404529486755,1.94557554357444,-0.23141973462296767,-0.36289368487963014,1.8800770937350515,-0.16209677286146137,-0.19893923788136328,-0.20922789635345765,1.0912138073250814,-0.2581940552111374,-0.5251741697636645,0.6647193726922117,1.1775000768630335,-0.013825306369547869,-0.44370730995803565,-0.26110328359124835,-0.08465850892727261,-0.2581940552111374,0.7151073014544583,0.7930771587874804,1.9722943575504257,-0.24250052128044206,,-0.1905104941096832,1.3854239643939723,0.7101407541597692,-0.28335875350030465,0.645005327388397,0.22075095885954765,-0.7101989340702644,-0.16304920128736497,-0.4004095781499311,-0.10212233476903039,-0.3437187054560852,1.8852944226028543,1.064728055541722,2.950022478144576,pool_1_1_both,"[1,1]"
32003,2025-09-20 12:52:14+00:00,-0.019969,neutral,90,1,10,-37477.766667,39.375,0,624,4155,87,229,1,1.0,4,0.0,50,620.25,0.635499,229,8.230577,1,0.534276,True,0,-0.093316,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.095541,0.282378,0.018943,20.395996,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,1.966029,-0.072322,0.0,0.0,2.340878,-0.6691255850290324,-0.496559740617788,4.148965559167021,0.7594444943473918,-0.8752239876878607,0.31926970425881784,1.9666052160865417,2.0447529913667575,-0.17579889127968773,1.332084384552469,1.451658888697463,0.6647193726922117,2.003006234171235,-0.6372120926544615,0.4397070135286438,0.5052875663346981,0.35948422829357035,1.332084384552469,-0.007948409360500782,2.251698246219867,-0.5159927932082772,0.13443264463110435,,4.182747560251922,5.485651225121574,3.3660334984871003,0.0277974008346562,-0.006336744862697552,0.169260965025069,1.966552196657293,-0.07264061962442904,-0.5788835857430459,-0.10212233476903039,2.3414963624681406,3.6109294406994508,5.837181942303083,9.448111383002534,pool_1_1_both,"[1,1]"
26660,2025-08-25 23:10:34+00:00,0.0,neutral,2,1,1,-74299.433333,208.875,0,8,56,204,652,0,1.0,0,0.0,3,812.375,0.804666,652,11.813734,0,0.205915,False,0,-0.073346,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.045974,0.116883,0.019546,23.32604,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.162117,-0.419241,-0.07228,0.5425538962047555,439.61735662483966,-0.366581,-0.8465870166189321,-0.38798015784100187,-0.9230595178529658,-0.25065986695692793,-1.793081865148737,2.3947321620492747,-0.5129029319510595,-0.49554606245924243,-0.04004753071489103,4.269585607347253,-0.5251741697636645,0.6647193726922117,-1.2990183950615704,-0.6372120926544615,-0.3907024505488349,0.7437375129614551,0.9139849583907541,4.269585607347253,1.3036185380965744,-0.3978247879693561,-0.4082691302927756,0.13443264463110435,,1.9926500428434164,2.288813776524489,3.5081367216307897,0.274982571770205,-0.006336744862697552,0.16216103542220303,-0.4193525564462756,-0.07259843457765924,6.778514259183846,-0.1021216305724676,-0.36667776811195735,1.9869879468866052,8.648609705286603,10.635597652173209,pool_1_1_both,"[1,1]"
28290,2025-09-02 07:32:42+00:00,0.15,neutral,30,1,2,-63717.3,40.375,0,76,432,28,408,0,1.0,1,0.0,10,645.125,0.367852,408,9.313077,1,0.221368,False,0,0.076654,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.030405,0.04,0.006062,40.970383,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072285,0.07540618475553734,83.63614523401554,2.696968,-0.7924484926639375,0.4276309101402648,0.6907666430170298,-0.13842604903422573,-1.529299822686114,0.331514320528968,-0.23919099353132434,-0.2625252173168721,-0.24425470558159376,2.575140457555462,-0.5251741697636645,0.6647193726922117,-0.4735122377533691,-0.6372120926544615,-0.2670244452606998,0.5361603961191643,-0.5178172365803175,2.575140457555462,0.38828631343347203,-0.2731355604200244,0.40087205334894854,0.13443264463110435,,-1.3821246718285285,0.8036785545510778,0.33049184456692704,1.7634994474555041,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07260345660703661,0.4436752883069066,-0.10212220079732726,2.697680417760674,2.6570363156150383,5.877648446168931,8.53468476178397,pool_1_1_both,"[1,1]"
31426,2025-09-17 22:15:44+00:00,0.466667,neutral,16,1,0,-41234.266667,61.75,0,52,291,32,481,0,1.0,2,0.0,0,648.125,0.512639,481,9.011828,0,0.266842,False,0,0.39332,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.038298,0.097872,0.009032,29.616066,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072296,0.2213557983757252,207.69418403794805,-0.366581,-0.688289958232733,2.1494783105697564,-0.11614643741796796,-0.36289368487963014,-0.9688626908991279,0.5932429933034283,-0.3357952070912309,-0.349908034245261,-0.23961363342553232,3.082085113025957,-0.5251741697636645,0.6647193726922117,0.3519939195548322,-0.6372120926544615,-0.44370730995803565,0.5398837524750798,-0.04323001088865821,3.082085113025957,0.278018124974385,0.0937911161850559,2.10905540040955,0.13443264463110435,,1.6534891385395913,1.9215816744351257,1.030403242140323,0.8056234604391286,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.0726145050716668,2.422850777098965,-0.10212200207622765,-0.36667776811195735,4.171709207493734,7.720767270774037,11.89247647826777,pool_1_1_both,"[1,1]"
27732,2025-08-30 01:49:35+00:00,0.165368,neutral,26,1,2,-68380.416667,42.75,0,142,867,126,403,0,1.0,2,0.0,8,702.75,0.410219,403,8.994048,0,0.251012,False,0,0.092022,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.030405,0.04,0.006062,40.970383,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072292,0.0,0.0,-0.366581,-0.8109818033184694,0.5111929827585054,0.46022004860703053,-0.13842604903422573,-1.645537862782141,0.36059528417057474,0.026470593758418638,0.007060068951561622,-0.13054843775808883,2.5404182208794013,-0.5251741697636645,0.6647193726922117,0.3519939195548322,-0.6372120926544615,-0.3023610182001669,0.6076798661223751,-0.37894539732072563,2.5404182208794013,0.2715099925297874,-0.03394009924922354,0.483771264750322,0.13443264463110435,,-1.3821246718285285,0.8036785545510778,0.33049184456692704,1.7634994474555041,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.0726104874481649,-0.5788835857430459,-0.10212233476903039,-0.36667776811195735,3.0953690282832396,6.705229600128222,9.80059862841146,pool_1_1_both,"[1,1]"
26674,2025-08-25 23:45:34+00:00,0.0,neutral,2,1,1,-74264.433333,223.8125,0,8,56,204,616,0,1.0,0,0.0,4,3388.0,0.82775,616,11.815501,0,0.205915,False,0,-0.073346,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.045974,0.116883,0.019546,23.32604,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.07228,0.5425538962047555,403.76103854831575,-0.366581,-0.84612202316165,-0.38798015784100187,-0.9230595178529658,-0.25065986695692793,-1.7922094161636726,2.577636117584643,-0.5129029319510595,-0.49554606245924243,-0.04004753071489103,4.019585503279611,-0.5251741697636645,0.6647193726922117,-1.2990183950615704,-0.6372120926544615,-0.3730341640791013,3.9403940843630996,0.9896503946375599,4.019585503279611,1.3042653249373841,-0.3978247879693561,-0.4082691302927756,0.13443264463110435,,1.9926500428434164,2.288813776524489,3.5081367216307897,0.274982571770205,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07259843457765924,6.778514259183846,-0.1021216880085437,-0.36667776811195735,1.9861154979015407,11.345266068552963,13.331381566454503,pool_1_1_both,"[1,1]"
26683,2025-08-26 00:08:34+00:00,0.0,neutral,2,1,1,-74241.433333,209.125,0,8,56,204,636,0,1.0,0,0.0,4,3440.25,0.80968,636,11.813763,0,0.205915,False,0,-0.073346,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.045974,0.116883,0.019546,23.32604,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.07228,0.3972429176417959,312.0325255757209,-0.366581,-0.8458230987962543,-0.38798015784100187,-0.9230595178529658,-0.25065986695692793,-1.791636092544916,2.3977933161168123,-0.5129029319510595,-0.49554606245924243,-0.04004753071489103,4.158474449983856,-0.5251741697636645,0.6647193726922117,-1.2990183950615704,-0.6372120926544615,-0.3730341640791013,4.005242540895295,0.9304199998628336,4.158474449983856,1.3036291531607413,-0.3978247879693561,-0.4082691302927756,0.13443264463110435,,1.9926500428434164,2.288813776524489,3.5081367216307897,0.274982571770205,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07259843457765924,4.807999093774615,-0.10212183494292326,-0.36667776811195735,1.9855421742827841,11.68789241849365,13.673434592776434,pool_1_1_both,"[1,1]"
29932,2025-09-10 12:35:33+00:00,0.0,neutral,6,0,1,-51894.45,128.875,0,12,72,204,438,0,1.0,1,0.0,7,774.875,0.787203,438,11.804214,1,0.390068,False,0,-0.073346,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.021212,0.051515,0.012655,25.796831,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169113,-0.419241,-0.072312,0.06670698976439121,37.11579031036157,3.454963,-0.7379114028884152,-0.38798015784100187,-0.6925129234429664,-0.25065986695692793,-1.2345902945984446,1.4151628604372597,-0.4968022296910751,-0.48563028181488627,-0.04004753071489103,2.78347387761183,-0.5251741697636645,0.6647193726922117,-0.4735122377533691,-0.6372120926544615,-0.32002930466990054,0.6971955585125109,0.8567442066502425,2.78347387761183,1.3001338687561597,1.0880935010937425,-0.4082691302927756,0.13443264463110435,,0.898551252800254,1.0261117593040638,1.8842008830185766,0.4834241158838826,-0.006336744862697552,0.1691589372962028,-0.4193525564462756,-0.07263057556567433,0.3257083196275351,-0.10212227531548161,3.455875629621338,1.9144146653994114,6.455350448675014,8.369765114074426,pool_1_1_both,"[1,1]"
88317,2025-10-13 05:56:01+00:00,0.429167,trust,14,1,0,71396.016667,0.0625,0,86,515,1179,0,0,1.0,3,0.08528,0,12.375,0.5,0,10.205941,0,0.353506,False,0,0.367967,0.0612,rblx_event_data_processed.csv,,RBLX,0.000852,-0.015884,0.005046,20.516542,10,False,False,False,False,False,False,False,False,False,False,True,1.283243,0.816594,0.220691,-0.71001,-0.162334,0.006582347726611496,0.0,-0.343628,1.2012773830700905,1.94557554357444,-0.23141973462296767,-0.36289368487963014,1.8386852057369318,-0.16209677286146137,-0.19893923788136328,-0.21108710522427443,1.0912138073250814,-0.2581940552111374,-0.5251741697636645,0.6647193726922117,1.1775000768630335,-0.013825306369547869,-0.44370730995803565,-0.24915751528268604,-0.08465850892727261,-0.2581940552111374,0.7151073014544583,0.7930771587874804,1.9722943575504257,-0.24250052128044206,,-0.0010469769581978984,-0.2758227232965879,0.09106087489198764,0.03796693535891485,0.8963661381843349,0.22075095885954765,-0.7101989340702644,-0.16304920128736497,-0.48962249791914764,-0.10212233476903039,-0.3437187054560852,1.926686310600974,1.0766738238502844,3.0033601344512584,pool_1_1_both,"[1,1]"
29876,2025-09-09 20:05:38+00:00,0.2,neutral,3,0,2,-52884.366667,40.5,0,15,112,784,63,0,1.0,1,0.0,4,4113.375,0.901387,63,12.666794,0,0.580753,True,0,0.126654,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.021212,0.051515,0.012655,25.796831,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072322,0.08328111419700833,5.8207076301198235,-0.366581,-0.7397713767175439,0.6995012661340203,-0.865422869250466,-0.13842604903422573,-1.259266060067658,0.3330448975627368,-0.4847267029960868,-0.4608408302039958,0.6329079319140156,0.17930612690723463,-0.5251741697636645,0.6647193726922117,-0.4735122377533691,-0.6372120926544615,-0.3730341640791013,4.840670623253842,1.231019989547716,0.17930612690723463,1.6158698014929957,2.6267180630069165,0.6705857812295232,0.13443264463110435,,0.898551252800254,1.0261117593040638,1.8842008830185766,0.4834241158838826,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07264061962442904,0.5504646585555063,-0.10212232544518947,-0.36667776811195735,4.556569904304098,5.390490012007153,9.94705991631125,pool_1_1_both,"[1,1]"
98849,2025-09-15 21:02:24+00:00,0.154269,neutral,34,1,2,-24087.6,1.125,1,349,2282,1,11,1,1.0,3,0.174205,2,34.5,0.368421,11,8.482291,0,0.223516,False,1,0.091277,0.062992,usdurablegoods.csv.xlsx,,SPY,-0.0022,-0.001829,0.000414,22.175705,6,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.188906,2.49787,-0.389912,0.06377790693166077,1.904226345251878,-0.253248,1.5510853182197861,0.4508432011350116,0.9213132374270293,-0.13842604903422573,-0.5414457785888015,-0.1490868680744268,0.8596819357126125,0.8839869196868116,-0.2755819426350084,-0.1818051345238026,1.451658888697463,0.6647193726922117,1.1775000768630335,0.6362060019135896,-0.40837073701856846,-0.221697762157809,-0.5159521511001395,-0.1818051345238026,0.0841881513908729,-0.25580349151586584,0.47975253020490144,-0.1868884487204639,,-0.1358983422441898,-0.004324790790880711,-1.000518112838642,0.1779376968099163,2.1144006084865057e-07,0.1889573180555049,2.498534726851089,-0.39162988161540596,0.285987975027871,-0.10212233171876492,-0.25331483307174646,1.765394817277837,1.256911418349831,3.022306235627668,pool_1_1_both,"[1,1]"
44278,2025-10-13 03:15:42+00:00,0.171128,neutral,36,1,3,-4934.3,0.0,0,169,930,30,0,1,0.992866,2,0.0,15,734.625,0.0,0,10.832369,0,0.289808,False,0,0.097782,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.007281,-0.048981,0.008363,31.867292,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,1.949012,-0.0723,0.0750947107688576,0.0,-0.366581,-0.26142596444770744,0.5425124477689861,1.0365865346320289,-0.02619223111152354,-0.06400928871355503,-0.16286206137834577,0.1351503340133135,0.0461034552387141,-0.24193416950356306,-0.2581940552111374,1.451658888697463,0.6000758080618209,0.3519939195548322,-0.6372120926544615,-0.1786830129120318,0.6472405274039775,-1.7235736936180928,-0.2581940552111374,0.9444029364940733,0.2791022402320336,0.5148422862021642,0.13443264463110435,,-0.3604002383838113,-0.915151579372105,0.8727464323838917,0.9955420021485882,-0.006336744862697552,0.169260965025069,1.949530668199901,-0.07261852269516868,0.43945149034991343,-0.10212233476903039,-0.36667776811195735,1.8579538151477528,1.0829221445983557,2.9408759597461085,pool_1_1_both,"[1,1]"
35021,2025-09-29 21:11:41+00:00,0.100917,neutral,39,1,3,-24018.316667,210.8125,1,241,1728,305,478,0,1.0,2,0.0,18,2215.875,0.858032,478,9.573628,0,0.360909,True,0,0.02757,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,-0.004739,-0.007725,0.009817,23.71422,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072309,0.07446115800665826,41.48147561594576,-0.366581,-0.568886281166349,0.16074665647543473,1.2094964804395285,-0.02619223111152354,-0.5397187450585808,2.4184561060726906,0.4249629746930331,0.5406530148759787,0.07713954122565997,3.06125177102032,-0.5251741697636645,0.6647193726922117,0.3519939195548322,-0.6372120926544615,-0.12567815350283107,2.4856477281372698,1.0889096538831748,3.06125177102032,0.48365754046228704,0.852811472613126,0.13609948096314595,0.13443264463110435,,-0.24808301343066863,-0.11821677300743354,1.215396658670665,0.30773031878484436,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07262756234804792,0.4308600863256139,-0.10212226832235329,-0.36667776811195735,2.5286296986348527,9.624864562424953,12.153494261059805,pool_1_1_both,"[1,1]"
25277,2025-08-17 17:33:12+00:00,0.179762,neutral,44,1,3,-86156.8,5.8125,1,233,1484,48,31,0,0.9338,5,0.0,24,3545.875,0.659574,31,8.028944,1,0.259223,False,0,0.106416,0.073346,trump-usd-gpro_event_data_processed.csv,,GPRO,0.0,0.0,0.0,0.0,6,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.005773,0.169215,-0.419241,-0.072294,0.0,0.0,2.274551,-0.8925217274347343,0.5894590208419879,1.4976797234520278,-0.02619223111152354,-2.088651794124748,-0.09169022930809781,0.3927615701730643,0.389437360049547,-0.22104934480128663,-0.04291618781955751,-0.5251741697636645,0.06485898882174732,2.8285123914794363,-0.6372120926544615,-0.01966843468442953,4.136335712593154,0.43839799443643324,-0.04291618781955751,-0.08175348636846158,0.032313912748935886,0.5614164527325818,0.13443264463110435,,-0.03869224669072251,0.031005676555468525,-1.0980815197731155,-1.6928551755979069,-0.006336744862697552,0.169260965025069,-0.4193525564462756,-0.07261249625991585,-0.5788835857430459,-0.10212233476903039,2.2751518432865074,3.6823821596062656,6.943874717255223,10.62625687686149,pool_1_1_both,"[1,1]"
